curve,f,R1_pred,R2_pred,height,sp1,sp2,arrays,calls,bits_in,bits_1,bits_2,units_1,and2,ext2,checks,cyc1,cyc2,cyc3,cyctot,perf_cycles
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,7.965948827357167e-08,300000,8,26,222000000,937500,22500150000,41892470,70497,36046290,79915721,120128,1362,1396371732,3322053118,1853106,4923409330,7594361342
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,0.0002523885658761459,300000,11,11,222000000,937500,22500150000,5753877,5753877,5629007,0,178272573,4581834,1855527340,2558098164,1113070994,5709332822,8539179086
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,4.0171575406983934e-05,300000,11,14,222000000,937500,22500150000,5753877,1008985,5629007,10441588,28383579,727663,1885258202,1519887642,226209186,3821335410,5652341831
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,3.9148958898988665e-06,300000,11,18,222000000,937500,22500150000,5753877,196597,5629007,12707262,2859464,70751,1887078668,1253014860,32461370,3360020088,5000451883
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,4.74069859519292e-07,300000,11,22,222000000,937500,22500150000,5753877,100115,5629007,13296596,419632,8444,1908478576,1228851040,6035676,3345411882,5039694789
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,7.965948827357167e-08,300000,11,26,222000000,937500,22500150000,5753877,70497,5629007,13636848,120128,1362,1890624930,1205415326,1441224,3306135836,5085250275
td:61,9 -5 5 2 2 1 1,4.0171575406983934e-05,4.0171575406983934e-05,300000,14,14,222000000,937500,22500150000,1008985,1008985,1005653,0,28383579,727663,2350884970,815537360,215472106,3566940324,5415764036
td:61,9 -5 5 2 2 1 1,4.0171575406983934e-05,3.9148958898988665e-06,300000,14,18,222000000,937500,22500150000,1008985,196597,1005653,2265674,2859464,70751,2408466934,859478852,31459598,3486091764,5222730958
td:61,9 -5 5 2 2 1 1,4.0171575406983934e-05,4.74069859519292e-07,300000,14,22,222000000,937500,22500150000,1008985,100115,1005653,2855008,419632,8444,2414315684,840955868,5311264,3463791972,5188850363
td:61,9 -5 5 2 2 1 1,4.0171575406983934e-05,7.965948827357167e-08,300000,14,26,222000000,937500,22500150000,1008985,70497,1005653,3195260,120128,1362,2439981288,812643518,1245066,3456308844,5273956014
td:61,9 -5 5 2 2 1 1,6.902363613008275e-06,3.9148958898988665e-06,300000,17,18,222000000,937500,22500150000,266705,196597,266578,266578,2859464,70751,3063691918,787979770,30264056,4075312636,6232632255
td:61,9 -5 5 2 2 1 1,6.902363613008275e-06,4.74069859519292e-07,300000,17,22,222000000,937500,22500150000,266705,100115,266578,855912,419632,8444,3356546370,837844838,6005170,4420501758,6371362493
td:61,9 -5 5 2 2 1 1,6.902363613008275e-06,7.965948827357167e-08,300000,17,26,222000000,937500,22500150000,266705,70497,266578,1196164,120128,1362,3201700704,755956384,1410710,4175187790,6326838887
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,0.0003060059069393772,100000,5,11,3620320,22036,335097814,6268430,117344,2932537,7462643,3232052,86680,16655784,171853238,24874434,228736232,347104382
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,4.4454276151018155e-05,100000,5,14,3620320,22036,335097814,6268430,28379,2932537,7686281,486411,12672,17048136,147368566,5290400,185337230,280953130
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,4.062346013876722e-06,100000,5,18,3620320,22036,335097814,6268430,14129,2932537,7768643,54603,1129,18273682,147413886,733664,183014744,270962853
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,4.613888121572128e-07,100000,5,22,3620320,22036,335097814,6268430,12479,2932537,7822628,18032,135,18547924,147683768,168824,184483050,272367130
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,7.757198833274747e-08,100000,5,26,3620320,22036,335097814,6268430,9783,2932537,7872230,10623,25,19094350,148560644,82434,187312022,275496930
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,0.0003060059069393772,100000,8,11,3620320,22036,335097814,770451,117344,690702,1276815,3232052,86680,26065166,93048894,25011470,159907342,236016499
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,4.4454276151018155e-05,100000,8,14,3620320,22036,335097814,770451,28379,690702,1500453,486411,12672,25765502,67143718,5251714,113751322,167989362
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,4.062346013876722e-06,100000,8,18,3620320,22036,335097814,770451,14129,690702,1582815,54603,1129,26088668,61986532,641858,104622942,158052506
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,4.613888121572128e-07,100000,8,22,3620320,22036,335097814,770451,12479,690702,1636800,18032,135,26698350,61805412,142598,106105332,159702789
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,7.757198833274747e-08,100000,8,26,3620320,22036,335097814,770451,9783,690702,1686402,10623,25,27616202,63430178,76176,110391684,164926957
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,0.0003060059069393772,100000,11,11,3620320,22036,335097814,117344,117344,115375,0,3232052,86680,34024872,43858990,24139066,117179716,177280043
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,4.4454276151018155e-05,100000,11,14,3620320,22036,335097814,117344,28379,115375,223638,486411,12672,34977284,25704484,4940422,81723784,122606603
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,4.062346013876722e-06,100000,11,18,3620320,22036,335097814,117344,14129,115375,306000,54603,1129,34526222,21634718,590454,73147240,111471757
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,4.613888121572128e-07,100000,11,22,3620320,22036,335097814,117344,12479,115375,359985,18032,135,37361850,22727228,140932,78611992,116912317
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,7.757198833274747e-08,100000,11,26,3620320,22036,335097814,117344,9783,115375,409587,10623,25,37548368,23167654,69280,80272758,117850547
td:38,4 6 -6 1 -7 -8 -9,4.4454276151018155e-05,4.4454276151018155e-05,100000,14,14,3620320,22036,335097814,28379,28379,28310,0,486411,12672,44678420,13819574,4948616,79413942,119344877
td:38,4 6 -6 1 -7 -8 -9,4.4454276151018155e-05,4.062346013876722e-06,100000,14,18,3620320,22036,335097814,28379,14129,28310,82362,54603,1129,45247748,14241914,627504,76452758,114968300
td:38,4 6 -6 1 -7 -8 -9,4.4454276151018155e-05,4.613888121572128e-07,100000,14,22,3620320,22036,335097814,28379,12479,28310,136347,18032,135,45378852,13583276,122882,75663116,119991616
td:38,4 6 -6 1 -7 -8 -9,4.4454276151018155e-05,7.757198833274747e-08,100000,14,26,3620320,22036,335097814,28379,9783,28310,185949,10623,25,46020240,14554624,60840,78660818,122445101
td:38,4 6 -6 1 -7 -8 -9,7.168153881915242e-06,4.062346013876722e-06,100000,17,18,3620320,22036,335097814,15354,14129,15348,15348,54603,1129,58120332,12762192,611282,87604650,135244714
td:38,4 6 -6 1 -7 -8 -9,7.168153881915242e-06,4.613888121572128e-07,100000,17,22,3620320,22036,335097814,15354,12479,15348,69333,18032,135,60146350,12940688,141206,90860572,139851659
td:38,4 6 -6 1 -7 -8 -9,7.168153881915242e-06,7.757198833274747e-08,100000,17,26,3620320,22036,335097814,15354,9783,15348,118935,10623,25,61460168,14161982,62036,94660344,142090767
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,0.0003060059069393772,300000,5,11,31484656,145252,2985687671,55647693,960902,26084947,66041994,28670407,772701,122515920,1529402988,188594424,1900438370,3016235305
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,4.4454276151018155e-05,300000,5,14,31484656,145252,2985687671,55647693,173141,26084947,67790413,4220563,112472,131432978,1339832108,37447702,1566222540,2422180242
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,4.062346013876722e-06,300000,5,18,31484656,145252,2985687671,55647693,50214,26084947,68211619,420043,10267,132453396,1298741898,5384888,1500396422,2327218047
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,4.613888121572128e-07,300000,5,22,31484656,145252,2985687671,55647693,38108,26084947,68389516,83840,1208,146548504,1360714204,1151982,1572614498,2344366606
td:38,4 6 -6 1 -7 -8 -9,0.018573770722022646,7.757198833274747e-08,300000,5,26,31484656,145252,2985687671,55647693,29425,26084947,68539266,36270,193,138482220,1298618022,412238,1511657178,2338528156
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,0.0003060059069393772,300000,8,11,31484656,145252,2985687671,6757685,960902,6068110,11117855,28670407,772701,189883850,806226452,189818824,1241650304,1910390959
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,4.4454276151018155e-05,300000,8,14,31484656,145252,2985687671,6757685,173141,6068110,12866274,4220563,112472,191253008,572418960,36727152,855558070,1309715817
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,4.062346013876722e-06,300000,8,18,31484656,145252,2985687671,6757685,50214,6068110,13287480,420043,10267,196116410,537166824,5036868,795628838,1216949241
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,4.613888121572128e-07,300000,8,22,31484656,145252,2985687671,6757685,38108,6068110,13465377,83840,1208,199503458,533879940,865628,792852132,1219183057
td:38,4 6 -6 1 -7 -8 -9,0.002236517724667556,7.757198833274747e-08,300000,8,26,31484656,145252,2985687671,6757685,29425,6068110,13615127,36270,193,204259394,538975318,267372,806700258,1234167073
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,0.0003060059069393772,300000,11,11,31484656,145252,2985687671,960902,960902,945882,0,28670407,772701,244140010,390330992,185777754,874664228,1370100148
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,4.4454276151018155e-05,300000,11,14,31484656,145252,2985687671,960902,173141,945882,1748419,4220563,112472,264956186,219617046,36837576,578152132,878473397
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,4.062346013876722e-06,300000,11,18,31484656,145252,2985687671,960902,50214,945882,2169625,420043,10267,261584438,179522864,4524826,501918006,780432995
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,4.613888121572128e-07,300000,11,22,31484656,145252,2985687671,960902,38108,945882,2347522,83840,1208,269065318,178519390,766234,506623586,786239852
td:38,4 6 -6 1 -7 -8 -9,0.0003060059069393772,7.757198833274747e-08,300000,11,26,31484656,145252,2985687671,960902,29425,945882,2497272,36270,193,276573242,181637922,210874,520594458,801658917
td:38,4 6 -6 1 -7 -8 -9,4.4454276151018155e-05,4.4454276151018155e-05,300000,14,14,31484656,145252,2985687671,173141,173141,172733,0,4220563,112472,323311318,113206130,34020934,532022188,830490137
td:38,4 6 -6 1 -7 -8 -9,4.4454276151018155e-05,4.062346013876722e-06,300000,14,18,31484656,145252,2985687671,173141,50214,172733,421206,420043,10267,345510600,116756378,4667566,523477734,804287117
td:38,4 6 -6 1 -7 -8 -9,4.4454276151018155e-05,4.613888121572128e-07,300000,14,22,31484656,145252,2985687671,173141,38108,172733,599103,83840,1208,367240230,120124104,834838,549186932,815723170
td:38,4 6 -6 1 -7 -8 -9,4.4454276151018155e-05,7.757198833274747e-08,300000,14,26,31484656,145252,2985687671,173141,29425,172733,748853,36270,193,350827918,118408084,227528,532304148,810945687
td:38,4 6 -6 1 -7 -8 -9,7.168153881915242e-06,4.062346013876722e-06,300000,17,18,31484656,145252,2985687671,60028,50214,60004,60004,420043,10267,455217638,111454960,4720490,630395396,960298168
td:38,4 6 -6 1 -7 -8 -9,7.168153881915242e-06,4.613888121572128e-07,300000,17,22,31484656,145252,2985687671,60028,38108,60004,237901,83840,1208,476584334,111823648,879016,652146708,985202571
td:38,4 6 -6 1 -7 -8 -9,7.168153881915242e-06,7.757198833274747e-08,300000,17,26,31484656,145252,2985687671,60028,29425,60004,387651,36270,193,448469710,110968708,200766,622737080,962450216
